Name_Time (Seconds)_1,Right_Shoulder_Angle,Flag
9.97,155.875883367583,0
9.98,155.87556482812718,0
9.99,155.87291453871595,0
10.0,155.86889595844977,0
10.01,155.85947164956673,0
10.02,155.87176097318184,0
10.03,155.86795518398048,0
10.04,155.87317025754203,0
10.05,155.87334796607732,0
10.06,155.8756847998377,0
10.07,155.88003552295646,0
10.08,155.88271710962044,0
10.09,155.87785098023414,0
10.1,155.88206233386714,0
10.11,155.86988099689654,0
10.12,155.8752806845229,0
10.13,155.87164590501578,0
10.14,155.86388309010323,0
10.15,155.86055643040487,0
10.16,155.85968662577503,0
10.17,155.85664013016728,0
10.18,155.85420785635927,0
10.19,155.84216311169732,0
10.2,155.84890461836372,0
10.21,155.8619892676863,0
10.22,155.8551574307592,0
10.23,155.86322466513542,0
10.24,155.85938636868943,0
10.25,155.86390763033916,0
10.26,155.8631780553689,0
10.27,155.87004103342792,0
10.28,155.87548627455377,0
10.29,155.87492581687164,0
10.3,155.87248709882223,0
10.31,155.8822257584339,0
10.32,155.89128044228147,0
10.33,155.8993590069284,0
10.34,155.91197627499795,0
10.35,155.90256869182798,0
10.36,155.909355526084,0
10.37,155.9093435426675,0
10.38,155.9023215131983,0
10.39,155.89527901812147,0
10.4,155.88842003157322,0
10.41,155.88554028480672,0
10.42,155.87386958346642,0
10.43,155.86996882595955,0
10.44,155.87063129236418,0
10.45,155.8664170864321,0
10.46,155.86559727692534,0
10.47,155.8774801488673,0
10.48,155.8695927316066,0
10.49,155.84942170014378,0
10.5,155.83669323979595,0
10.51,155.83146737190347,0
10.52,155.81067945096126,0
10.53,155.80801743640748,0
10.54,155.82663065989271,0
10.55,155.83620206839896,0
10.56,155.82015285526796,0
10.57,155.83610827563405,0
10.58,155.8305405095456,0
10.59,155.81902115918209,0
10.6,155.80056175876896,0
10.61,155.80930842652003,0
10.62,155.80779004879915,0
10.63,155.8118514327687,0
10.64,155.82245496864005,0
10.65,155.82686586757018,0
10.66,155.83142512524,0
10.67,155.81085677088868,0
10.68,155.81224452681326,0
10.69,155.7844713894345,0
10.7,155.78608215919374,0
10.71,155.77009451634618,0
10.72,155.77570268525017,0
10.73,155.7732370038691,0
10.74,155.77304436029686,0
10.75,155.77595218753413,0
10.76,155.77510261107906,0
10.77,155.76337127640883,0
10.78,155.7649143629086,0
10.79,155.76771311944617,0
10.8,155.76469397955822,0
10.81,155.76598353751345,0
10.82,155.77864023084945,0
10.83,155.78126569865037,0
10.84,155.77822276294904,0
10.85,155.77754720819675,0
10.86,155.76826257853924,0
10.87,155.76825449160347,0
10.88,155.76770570533432,0
10.89,155.7707681668953,0
10.9,155.76753694616946,0
10.91,155.7748684909614,0
10.92,155.76994284106914,0
10.93,155.75633684112685,0
10.94,155.7412980304997,0
10.95,155.730231193498,0
10.96,155.73441759695416,0
10.97,155.73050337878922,0
10.98,155.7330520162141,0
10.99,155.7529409946765,0
11.0,155.75397200329104,0
11.01,155.75808424593558,0
11.02,155.75686697274924,0
11.03,155.76197057576354,0
11.04,155.77386203509175,0
11.05,155.78249481308686,0
11.06,155.79223937657076,0
11.07,155.78958111626812,0
11.08,155.78826913496457,0
11.09,155.79200221717124,0
11.1,155.7996805719014,0
11.11,155.793563762356,0
11.12,155.79784139237424,0
11.13,155.78981686568483,0
11.14,155.7820621636013,0
11.15,155.76191131248518,0
11.16,155.7803474004802,0
11.17,155.78455446652362,0
11.18,155.79218199235842,0
11.19,155.78364011158354,0
11.2,155.7739501578552,0
11.21,155.774113253107,0
11.22,155.7683052192182,0
11.23,155.76709460393724,0
11.24,155.78009304211523,0
11.25,155.77874646477673,0
11.26,155.7939561966255,0
11.27,155.78529021785795,0
11.28,155.78947211932262,0
11.29,155.7803158047836,0
11.3,155.7814501349985,0
11.31,155.7944024229482,0
11.32,155.7922875213013,0
11.33,155.78860002935926,0
11.34,155.78684715269796,0
11.35,155.76964428068513,0
11.36,155.77607387647248,0
11.37,155.77070210499343,0
11.38,155.76442752993964,0
11.39,155.7669051628686,0
11.4,155.78482723355177,0
11.41,155.79277672341794,0
11.42,155.7984140706614,0
11.43,155.7958028020736,0
11.44,155.78769655822725,0
11.45,155.79866804282182,0
11.46,155.81483095357302,0
11.47,155.7798927166091,0
11.48,155.80938071243517,0
11.49,155.76559984952092,0
11.5,155.76620525388282,0
11.51,155.75753937097863,0
11.52,155.75246323709402,0
11.53,155.75496554018562,0
11.54,155.7458214374775,0
11.55,155.76502009114228,0
11.56,155.76926743271656,0
11.57,155.77636824001212,0
11.58,155.76307354729255,0
11.59,155.7528438428553,0
11.6,155.74867455124283,0
11.61,155.7444283400257,0
11.62,155.7597276956338,0
11.63,155.74572604159667,0
11.64,155.71443394886276,0
11.65,155.71409249115737,0
11.66,155.70321536602015,0
11.67,155.69842781059953,0
11.68,155.6831063732093,0
11.69,155.6853431047835,0
11.7,155.68683826851043,0
11.71,155.67911391654215,0
11.72,155.67981434754492,0
11.73,155.67988134517722,0
11.74,155.68013231917936,0
11.75,155.67802385977572,0
11.76,155.68315947824416,0
11.77,155.68592257434454,0
11.78,155.67059918184916,0
11.79,155.67176678658132,0
11.8,155.65837921544528,0
11.81,155.6573005843346,0
11.82,155.6383683118895,0
11.83,155.6080068513154,0
11.84,155.58397273296902,0
11.85,155.5583138400294,0
11.86,155.5056253583621,0
11.87,155.45654118596894,0
11.88,155.4263619094306,0
11.89,155.39461430094698,0
11.9,155.37264037188064,0
11.91,155.32768066418996,0
11.92,155.26851481879854,0
11.93,155.23693113406014,0
11.94,155.16701664264926,0
11.95,155.0911348779131,0
11.96,154.9705172829795,0
11.97,154.8638605606158,0
11.98,154.74691669237782,0
11.99,154.60402088950423,0
12.0,154.41948579259355,0
12.01,154.2309033152884,0
12.02,154.0570895538434,0
12.03,153.85419332304392,0
12.04,153.6129586416328,0
12.05,153.39835540614874,0
12.06,153.08541708822497,0
12.07,152.84903860966344,0
12.08,152.5776169332081,0
12.09,152.29970837811865,0
12.1,152.01767933325814,0
12.11,151.70934298230554,0
12.12,151.4174997362572,0
12.13,151.11143400317678,0
12.14,150.7019800826773,0
12.15,150.2795151129071,0
12.16,149.8292391311989,0
12.17,149.4044261895004,0
12.18,148.8939623968814,0
12.19,148.35423162113062,0
12.2,147.78444671218085,0
12.21,147.24500238735615,0
12.22,146.6185774097725,0
12.23,145.99956954375867,0
12.24,145.3456138125452,0
12.25,144.69493177527323,0
12.26,143.9964949327265,0
12.27,143.30589361290814,0
12.28,142.5813860499366,0
12.29,141.79214662932165,0
12.3,140.96767139362788,0
12.31,140.19510862926282,0
12.32,139.38160481253956,0
12.33,138.56503748436597,0
12.34,137.69850299894733,0
12.35,136.78842685266076,0
12.36,135.94475350214472,0
12.37,135.02504590689583,0
12.38,134.08181218059377,0
12.39,132.9748675425605,0
12.4,131.99358913341993,0
12.41,131.03644360705522,0
12.42,130.16680293174096,0
12.43,129.27156341055814,0
12.44,128.39129304501822,0
12.45,127.56472221710612,0
12.46,126.8634283381669,0
12.47,126.26900411445963,0
12.48,125.71103424058867,0
12.49,125.25679810564448,0
12.5,124.86666056060332,0
12.51,124.61322678601915,0
12.52,124.39232276862936,0
12.53,124.2563157620619,0
12.54,124.15923746032196,0
12.55,124.12085592247269,0
12.56,124.17885591696988,0
12.57,124.2469327738895,0
12.58,124.36370458395623,0
12.59,124.50585501104814,0
12.6,124.69580601101168,0
12.61,124.8658796766846,0
12.62,125.08434216874213,0
12.63,125.32314972826988,0
12.64,125.59798253970985,0
12.65,125.82063748515677,0
12.66,126.0200288643298,0
12.67,126.26508305882714,0
12.68,126.51798319676804,0
12.69,126.74697618222308,0
12.7,127.02984924906607,0
12.71,127.31126465187924,0
12.72,127.5828088511044,0
12.73,127.83552794426102,0
12.74,128.13110154587432,0
12.75,128.3859537908333,0
12.76,128.60290296129153,0
12.77,128.78830865217503,0
12.78,129.0148906142923,0
12.79,129.262852354865,0
12.8,129.44685546765322,0
12.81,129.6653832768042,0
12.82,129.8640050517293,0
12.83,130.04642888590118,0
12.84,130.1989898698162,0
12.85,130.3241447478581,0
12.86,130.41061558192447,0
12.87,130.54615280072937,0
12.88,130.66773235253987,0
12.89,130.76234944078567,0
12.9,130.8621172138601,0
12.91,130.95204738924298,0
12.92,130.9730547183777,0
12.93,131.09351110059436,0
12.94,131.21622679541258,0
12.95,131.25803888504498,0
12.96,131.27370876693712,0
12.97,131.3231055686238,0
12.98,131.37802986616805,0
12.99,131.2822652240429,0
13.0,131.3281961245669,0
13.01,131.3366100064557,0
13.02,131.30907372038098,0
13.03,131.2688029693917,0
13.04,131.2722001816038,0
13.05,131.26053218210922,0
13.06,131.20974580086144,0
13.07,131.16025371012717,0
13.08,131.09844096292872,0
13.09,131.04494695169845,0
13.1,130.99997609995253,0
13.11,130.9445331135776,0
13.12,130.8770245567702,0
13.13,130.82481022990373,0
13.14,130.774842864461,0
13.15,130.7236676809066,0
13.16,130.68150907187703,0
13.17,130.65850265448847,0
13.18,130.58844979682456,0
13.19,130.50384381882117,0
13.2,130.43814686108016,0
13.21,130.3647041203237,0
13.22,130.2676480398444,0
13.23,130.20365267601176,0
13.24,130.11721777301952,0
13.25,130.0457709178506,0
13.26,129.94673760804258,0
13.27,129.87775401276502,0
13.28,129.80841117957044,0
13.29,129.72939333579686,0
13.3,129.656539955043,0
13.31,129.58442672676716,0
13.32,129.50475264760786,0
13.33,129.432360816854,0
13.34,129.3529172945801,0
13.35,129.27119858303905,0
13.36,129.19204061235558,0
13.37,129.1260150450058,0
13.38,129.05743368164866,0
13.39,128.9861855740287,0
13.4,128.9373857037802,0
13.41,128.867400284102,0
13.42,128.80927977588345,0
13.43,128.74829195201565,0
13.44,128.69766457205213,0
13.45,128.6596799977071,0
13.46,128.60801709024804,0
13.47,128.55255082503268,0
13.48,128.4891193525929,0
13.49,128.3809101352239,0
13.5,128.31422941261627,0
13.51,128.27693970034957,0
13.52,128.19030827339228,0
13.53,128.1340871171667,0
13.54,128.09684926740678,0
13.55,128.051451627247,0
13.56,128.01079520228905,0
13.57,127.98105192020392,0
13.58,127.96355466457663,0
13.59,127.92524382297188,0
13.6,127.90650477940656,0
13.61,127.92897669354326,0
13.62,127.96781396478713,0
13.63,128.04472556260944,0
13.64,128.2022418238002,0
13.65,128.32606268068383,0
13.66,128.40944530244118,0
13.67,128.50378769768724,0
13.68,128.59407706305052,0
13.69,128.68706664273532,0
13.7,128.81409088243194,0
13.71,128.88215063758872,0
13.72,128.97829904453502,0
13.73,129.04725803906285,0
13.74,129.08151320896533,0
13.75,129.1012582246784,0
13.76,129.10776884614347,0
13.77,129.11107124705788,0
13.78,129.10316069271997,0
13.79,129.0645006728447,0
13.8,129.0283254581895,0
13.81,129.0235388660371,0
13.82,129.01143773787845,0
13.83,128.9878534921277,0
13.84,128.9711344313126,0
13.85,128.97214340424844,0
13.86,128.97418010129712,0
13.87,128.97592606347052,0
13.88,128.98836877142347,0
13.89,129.0050258176808,0
13.9,129.02416691113632,0
13.91,129.05032936729614,0
13.92,129.07149784989048,0
13.93,129.0816956708651,0
13.94,129.10725665745235,0
13.95,129.13873518482887,0
13.96,129.15731831900288,0
13.97,129.16953456588158,0
13.98,129.2259710273877,0
13.99,129.24416783411235,0
14.0,129.23909596851524,0
14.01,129.24368766345538,0
14.02,129.2718145416136,0
14.03,129.29555531319204,0
14.04,129.30137094273078,0
14.05,129.31525720488767,0
14.06,129.3465795538494,0
14.07,129.33569920073646,0
14.08,129.355054035396,0
14.09,129.33879299650025,0
14.1,129.32539894425682,0
14.11,129.3046333226149,0
14.12,129.2787417047806,0
14.13,129.25454206505748,0
14.14,129.2403049825464,0
14.15,129.22460195121755,0
14.16,129.20770958769376,0
14.17,129.21174001659753,0
14.18,129.21397250074497,0
14.19,129.24146579798546,0
14.2,129.25123079682106,0
14.21,129.27962326319138,0
14.22,129.30279677037447,0
14.23,129.32096063775697,0
14.24,129.3351019719347,0
14.25,129.32609160890752,0
14.26,129.3288180198667,0
14.27,129.31917259749213,0
14.28,129.31934092486043,0
14.29,129.33297752596818,0
14.3,129.3568886306628,0
14.31,129.36410175766457,0
14.32,129.3674558707133,0
14.33,129.362542903374,0
14.34,129.3643722797962,0
14.35,129.34599441044,0
14.36,129.3312433985001,0
14.37,129.31430796216554,0
14.38,129.30511966932278,0
14.39,129.30060232986472,0
14.4,129.29008735586473,0
14.41,129.28664462343897,0
14.42,129.2808154855395,0
14.43,129.2742391637301,0
14.44,129.27810410947433,0
14.45,129.2804981219867,0
14.46,129.28087137467355,0
14.47,129.28720456557463,0
14.48,129.28891096609206,0
14.49,129.30189477058607,0
14.5,129.2809250114192,0
14.51,129.29291966602793,0
14.52,129.30346923300223,0
14.53,129.32119652842718,0
14.54,129.32877279380696,0
14.55,129.3308773467338,0
14.56,129.3360846106235,0
14.57,129.3349162038743,0
14.58,129.3451856389704,0
14.59,129.35094619009297,0
14.6,129.35884879636117,0
14.61,129.35944569867502,0
14.62,129.3711970616488,0
14.63,129.38301163852722,0
14.64,129.39300971207388,0
14.65,129.40505641973604,0
14.66,129.42396918806972,0
14.67,129.43685227761804,0
14.68,129.45654722224023,0
14.69,129.4933490615662,0
14.7,129.52114512913866,0
14.71,129.53362611780088,0
14.72,129.53675023682518,0
14.73,129.54334142754266,0
14.74,129.55534877832062,0
14.75,129.5735792556083,0
14.76,129.57251500907424,0
14.77,129.582024400283,0
14.78,129.58821229389946,0
14.79,129.57251573335574,0
14.8,129.58022340624632,0
14.81,129.58661615930723,0
14.82,129.59819326197135,0
14.83,129.60333844382956,0
14.84,129.62293805449534,0
14.85,129.6342738320165,0
14.86,129.65566465457357,0
14.87,129.6696210050804,0
14.88,129.67255493727126,0
14.89,129.68128954980546,0
14.9,129.6846844105642,0
14.91,129.68610330227196,0
14.92,129.69623945948126,0
14.93,129.70004673323675,0
14.94,129.69248397699891,0
14.95,129.69568290802462,0
14.96,129.7058627371143,0
14.97,129.7086394115531,0
14.98,129.70055596592073,0
14.99,129.6894281382903,0
15.0,129.6853001069601,0
15.01,129.69177940911854,0
15.02,129.69616604352385,0
15.03,129.6665879968445,0
15.04,129.6652330591515,0
15.05,129.66692295313487,0
15.06,129.6717333667186,0
15.07,129.67214819646554,0
15.08,129.66603591411356,0
15.09,129.6767965974357,0
15.1,129.6741606307315,0
15.11,129.6937966813628,0
15.12,129.70321342958843,0
15.13,129.70399455655755,0
15.14,129.70619337298055,0
15.15,129.7087441682636,0
15.16,129.7085765823119,0
15.17,129.71413282444323,0
15.18,129.7098757544826,0
15.19,129.72039223436693,0
15.2,129.71107926395197,0
15.21,129.71280043538454,0
15.22,129.70432871068888,0
15.23,129.70392977696702,0
15.24,129.70655064518937,0
15.25,129.69890508474575,0
15.26,129.7057552527968,0
15.27,129.7049561121485,0
15.28,129.70700063115044,0
15.29,129.6947322179835,0
15.3,129.6955177022206,0
15.31,129.69279301350457,0
15.32,129.69904566102107,0
15.33,129.69773517158345,0
15.34,129.70335189511135,0
15.35,129.70262907234277,0
15.36,129.69799896990398,0
15.37,129.69925951145592,0
15.38,129.69842998638492,0
15.39,129.69457395421637,0
15.4,129.6878341939467,0
15.41,129.68436642704572,0
15.42,129.68222409044026,0
15.43,129.6885708351919,0
15.44,129.684824731356,0
15.45,129.68454285958018,0
15.46,129.6941534472778,0
15.47,129.68797125041675,0
15.48,129.6897028074423,0
15.49,129.68230550411863,0
15.5,129.68156791759986,0
15.51,129.68451177894235,0
15.52,129.6845219254663,0
15.53,129.67992496492352,0
15.54,129.67482831659078,0
15.55,129.67500866764996,0
15.56,129.6788219254971,0
15.57,129.67037171090496,0
15.58,129.67438850104227,0
15.59,129.669224016022,0
15.6,129.66274815290154,0
15.61,129.66846514918942,0
15.62,129.6730960777918,0
15.63,129.6739324720456,0
15.64,129.65796224051428,0
15.65,129.65060812603545,0
15.66,129.6460659365859,0
15.67,129.65106304017084,0
15.68,129.6508088501123,0
15.69,129.64406826400872,0
15.7,129.6472423052447,0
15.71,129.6401117847485,0
15.72,129.64358284120527,0
15.73,129.64718979483823,0
15.74,129.64924813147155,0
15.75,129.64455701756518,0
15.76,129.6509881193725,0
15.77,129.65395071859643,0
15.78,129.6628361652878,0
15.79,129.69503044294228,0
15.8,129.697489580551,0
15.81,129.66565935419672,0
15.82,129.66617894581717,0
15.83,129.69181075805258,0
15.84,129.69510284692103,0
15.85,129.69331916086674,0
15.86,129.68138072446234,0
15.87,129.6855410816769,0
15.88,129.6906749492669,0
15.89,129.6843225274442,0
15.9,129.68293832793285,0
15.91,129.68377410455696,0
15.92,129.68604449354737,0
15.93,129.68606157149523,0
15.94,129.6830883332379,0
15.95,129.68726723563918,0
15.96,129.68773842206443,0
15.97,129.68514386452813,0
15.98,129.68552817884884,0
15.99,129.68429680671335,0
16.0,129.68068677210013,0
16.01,129.67168313125973,0
16.02,129.6736408453392,0
16.03,129.6830751740651,0
16.04,129.6827983030984,0
16.05,129.6746315613971,0
16.06,129.67745619839408,0
16.07,129.68299559975517,0
16.08,129.6866644652862,0
16.09,129.6931196751491,0
16.1,129.6896198635841,0
16.11,129.67763812124406,0
16.12,129.68559389154382,0
16.13,129.68460338531384,0
16.14,129.6804729368443,0
16.15,129.6740145147783,0
16.16,129.67645276584824,0
16.17,129.6835156477215,0
16.18,129.6789870608145,0
16.19,129.6810877682813,0
16.2,129.67735061360196,0
16.21,129.68962864851517,0
16.22,129.68714758203978,0
16.23,129.65886477205598,0
16.24,129.68988789697957,0
16.25,129.6594361342642,0
16.26,129.68845980581486,0
16.27,129.69107947884984,0
16.28,129.6862646913366,0
16.29,129.6837990206384,0
16.3,129.6903915704279,0
16.31,129.66335621584696,0
16.32,129.6311173031549,0
16.33,129.65669624313537,0
16.34,129.63425275174802,0
16.35,129.62133518203964,0
16.36,129.61634309735928,0
16.37,129.62221340219446,0
16.38,129.6284364564292,0
16.39,129.63345221774094,0
16.4,129.6353054113325,0
16.41,129.6297587677252,0
16.42,129.6353725633227,0
16.43,129.64087591801558,0
16.44,129.63804557920514,0
16.45,129.6384808798383,0
16.46,129.63680508184143,0
16.47,129.64384033275817,0
16.48,129.63734072323945,0
16.49,129.63420817367427,0
16.5,129.63696403017587,0
16.51,129.64673703782563,0
16.52,129.64332958794515,0
16.53,129.6396405596687,0
16.54,129.6463171164184,0
16.55,129.64618457062542,0
16.56,129.63759341876673,0
16.57,129.64840445350347,0
16.58,129.64758151343062,0
16.59,129.6500534704248,0
16.6,129.65068895895274,0
16.61,129.63994637524155,0
16.62,129.62787875698305,0
16.63,129.63431117845266,0
16.64,129.63609453140688,0
16.65,129.6335459960662,0
16.66,129.63515729170336,0
16.67,129.63168476384556,0
16.68,129.63296680642787,0
16.69,129.6259827952041,0
16.7,129.62998680121044,0
16.71,129.6251636843739,0
16.72,129.6162317766235,0
16.73,129.62052723587087,0
16.74,129.61680970264598,0
16.75,129.61594606968288,0
16.76,129.6182047322614,0
16.77,129.61724686253956,0
16.78,129.63316104620515,0
16.79,129.61570984091418,0
16.8,129.61483010810795,0
16.81,129.62289373096627,0
16.82,129.6248068486742,0
16.83,129.61563007314135,0
16.84,129.61894334601652,0
16.85,129.61456657909403,0
16.86,129.61029501117795,0
16.87,129.60952437174495,0
16.88,129.6027816300829,0
16.89,129.59944586194274,0
16.9,129.5928695015947,0
16.91,129.58565439291434,0
16.92,129.58536354513473,0
16.93,129.5814376311377,0
16.94,129.58333553906613,0
16.95,129.57974671107584,0
16.96,129.57456093021503,0
16.97,129.57210616546777,0
16.98,129.5636477964297,0
16.99,129.56065960866866,0
17.0,129.5637306654284,0
17.01,129.56431324337677,0
17.02,129.55143092354498,0
17.03,129.54718988410778,0
17.04,129.54591389179757,0
17.05,129.55525232025536,0
17.06,129.5512911616957,0
17.07,129.55577217904468,0
17.08,129.55316888900026,0
17.09,129.5494461058823,0
17.1,129.54285499577364,0
17.11,129.54087212302903,0
17.12,129.53158150418236,0
17.13,129.52267206071664,0
17.14,129.51504644796813,0
17.15,129.54937684433187,0
17.16,129.5451453965375,0
17.17,129.53094838638944,0
17.18,129.531244883084,0
17.19,129.5294695465473,0
17.2,129.52641198608785,0
17.21,129.51262409118266,0
17.22,129.51146842316672,0
17.23,129.5067391751775,0
17.24,129.48991644265195,0
17.25,129.49202971725492,0
17.26,129.48345031645033,0
17.27,129.47485199847551,0
17.28,129.47199736044627,0
17.29,129.46762845030625,0
17.3,129.46471467302757,0
